number,date,title,summary,metaphor
1,"FEB 25, 2020","Bush v. Gore","The debut episode of 5-4, presented by Leon Neyfakh (@leoncrawl) and hosted by Peter (@The_Law_Boy), Rhiannon (@AywaRhiannon), and Michael (@_FleerUltra), focuses on the ruling that ended the 2000 Florida recount and put George W. Bush in the White House.","The only legal podcast without a pending Title IX investigation"
2,"MAR 3, 2020","Citizens United v. FEC","On the second episode of 5-4, Peter (@The_Law_Boy), Rhiannon (@AywaRhiannon), and Michael (@_FleerUltra), talk about the 2010 ruling that used the First Amendment as a basis for unleashing corporate spending in politics.","A podcast about how much the supreme court sucks"
3,"MAR 10, 2020","Fisher v. University of Texas","On the third episode of 5-4, Peter (@The_Law_Boy), Rhiannon (@AywaRhiannon), and Michael (@_FleerUltra) talk about the affirmative action case that flipped the Equal Protection Clause on its head.","A podcast where we dissect and analyze Supreme Court decisions whose collective weight have crushed the American soul, like stones laid atop an accused witch"
4,"MAR 17, 2020","Shelby County v. Holder","On the fourth episode of 5-4, Peter (@The_Law_Boy), Rhiannon (@AywaRhiannon), and Michael (@_FleerUltra) talk about the 2013 ruling by the Roberts Court that defanged a key component of the Voting Rights Act.","A podcast where we dissect and analyze Supreme Court decisions that have washed over American life, like waves over the rocks, reducing once proud boulders to sandy rubble"
5,"MAR 24, 2020","Terry v. Ohio","On the fifth episode of 5-4, Peter (@The_Law_Boy), Rhiannon (@AywaRhiannon), and Michael (@_FleerUltra) talk about the 1968 ruling by the Warren Court that that paved the way for stop-and-frisk laws around the country.","A podcast where we dissect and analyze Supreme Court decisions that have weighed down american life, like stones in the pocket of a struggling swimmer, steadily dragging him towards the bottom of the ocean while he struggles towards the surface, water slowly filling his lungs"
6,"MAR 31, 2020","NFIB v. Sebelius","On the sixth episode of 5-4, Peter (@The_Law_Boy), Rhiannon (@AywaRhiannon), and Michael (@_FleerUltra) take on the Obamacare ruling in 2012, which isn’t as great as ACA fans might think.","A podcast where we dissect and analyze the Supreme Court cases that have slowly poisoned American life, like toxic runoff into a mountain stream"
7,"APR 7, 2020","Trump v. Hawaii","On the seventh episode of 5-4, Peter (@The_Law_Boy), Rhiannon (@AywaRhiannon), and Michael (@_FleerUltra) talk about the 2018 travel ban case, which tested the Supreme Court’s willingness to serve as a check on Donald Trump.","A podcast where we dissect and analyze the Supreme Court cases that have eaten away at this nation, like termites in our floorboards"
8,"APR 8, 2020","Emergency Episode: RNC v. DNC","On a special episode of 5-4, Peter (@The_Law_Boy), Rhiannon (@AywaRhiannon), and Michael (@_FleerUltra) talk about the Supreme Court’s decision to block the state of Wisconsin from accepting late absentee ballots in the midst of the COVID-19 pandemic.","Hi, fuck the Supreme Court, hi"
9,"APR 14, 2020","Castle Rock v. Gonzalez","On the ninth episode of 5-4, Peter (@The_Law_Boy), Rhiannon (@AywaRhiannon), and Michael (@_FleerUltra) talk about a domestic violence case in Colorado that led to the death of three children and a Supreme Court ruling that affirmed a broad vision of police discretion.","A podcast where we dissect and analyze the Supreme Court cases that have weakened America, like rust slowly eating a steel beam"
10,"APR 21, 2020","Kelo v. New London","On the tenth episode of 5-4, Peter (@The_Law_Boy), Rhiannon (@AywaRhiannon), and Michael (@_FleerUltra) take aim at the liberals on the Court who ruled that the government can seize people’s land and hand it over to private developers.","A podcast where we dissect and analyze the Supreme Court cases that have left America cracked and barren, like hot sunlight beaming down on a drought-stricken plane"
11,"APR 28, 2020","DC v. Heller","On the eleventh episode of 5-4, Peter (@The_Law_Boy), Rhiannon (@AywaRhiannon), and Michael (@_FleerUltra) discuss the 2008 ruling that granted individuals the right to own guns, breaking with more than a century of precedent.","A podcast where we dissect and analyze the Supreme Court cases that have eaten away at the fabric of American society, like moths in our collective closet"
12,"May 5, 2020","The Biden Court","On this week’s episode of 5-4, Peter (@The_Law_Boy), Rhiannon (@AywaRhiannon), and Michael (@_FleerUltra) discuss what’s at stake for the Supreme Court in the 2020 election, and what the Court might look like under Joe Biden.","The first in an ongoing series of non-case episodes"
13,"May 12, 2020","Clapper v. Amnesty International","On this week’s episode of 5-4, Peter (@The_Law_Boy), Rhiannon (@AywaRhiannon), and Michael (@_FleerUltra) discuss a 2013 case that tested the National Security Administration's ability to conduct surveillance on Americans without probable cause.","A podcast where we dissect and analyze the Supreme Court cases that have latched onto American society, like viruses onto a host cell"
14,"May 19, 2020","Tison v. Arizona","On this week’s episode of 5-4, Peter (@The_Law_Boy), Rhiannon (@AywaRhiannon), and Michael (@_FleerUltra) discuss a 1987 case on felony murder, and whether it’s eligible for the death penalty.","A podcast where we dissect and analyze the Supreme Court cases that hover over America, like vultures over a dying man in the desert"
15,"May 26, 2020","Buck v. Bell","On this week’s episode of 5-4, Peter (@The_Law_Boy), Rhiannon (@AywaRhiannon), and Michael (@_FleerUltra) go back to a 1927 case that gave rise to eugenics programs throughout the US.","A podcast where we dissect and analyze the Supreme Court cases that have burrowed into America's chest cavity, like that little alien in the 1979 movie Alien"
16,"JUN 2, 2020","Burwell v. Hobby Lobby","On this week’s episode of 5-4, Peter (@The_Law_Boy), Rhiannon (@AywaRhiannon), and Michael (@_FleerUltra) talk about the religious freedoms enjoyed by corporations.","A podcast where we dissect and analyze the Supreme Court cases that undermined America's integrity, like water seeping into our home's foundation"
17,"JUN 9, 2020","Hernandez v. Mesa","On this week’s episode of 5-4, Peter (@The_Law_Boy), Rhiannon (@AywaRhiannon), and Michael (@_FleerUltra) talk about a case involving a Border Patrol agent who shot a teenager across the U.S.-Mexico border. The hosts are joined by Steven Vladeck, who argued the case before the Supreme Court on behalf of the victim’s family.","A podcast where we dissect and analyze the Supreme Court cases that have eaten away at America, like maggots on a rotting carcass"
18,"JUN 16, 2020","Bostock v. Clayton County, Georgia","On this week’s bonus episode of 5-4, Peter (@The_Law_Boy), Rhiannon (@AywaRhiannon), and Michael (@_FleerUltra) talk about the Court’s surprise decision affirming that the Civil Rights Act prevents employers from discriminating against people on the basis of their gender identity or sexual orientation. The hosts pay special attention to Justice Alito’s special dissent.","Emergency Episode!"
19,"JUN 17, 2020","Exxon Shipping v. Baker","On this week’s episode of 5-4, Peter (@The_Law_Boy), Rhiannon (@AywaRhiannon), and Michael (@_FleerUltra) discuss a decision that limited damages in the case of the Exxon Valdez oil spill, one of the worst environmental disasters in US history. The ruling also capped damages that can be sought in all maritime law cases.","A podcast where we dissect and analyze the cases that have swarmed American life, like locusts over a grassy plane"
20,"JUN 23, 2020","Qualified Immunity","On this week’s episode of 5-4, Peter (@The_Law_Boy), Rhiannon (@AywaRhiannon), and Michael (@_FleerUltra) examine the doctrine of qualified immunity, which protects police and other officials from being sued for civil rights and other abuses.","A podcast where we dissect and analyze the Supreme Court cases that have burned through America, like a dry-season brushfire through a grassland plane"
21,"JUN 30, 2020","Janus v. AFSCME","On this week’s episode of 5-4, Peter (@The_Law_Boy), Rhiannon (@AywaRhiannon), and Michael (@_FleerUltra) are joined by special guest Sam Bagenstos, professor at the University of Michigan Law School, to discuss a case that made it harder for unions to collect fees.","A podcast where we dissect and analyze the Supreme Court cases that have clogged up the American spirit, like cholesterol in our collective aorta"
22,"JUL 7, 2020","Buckley v. Valeo","On this week’s episode of 5-4, Peter (@The_Law_Boy), Rhiannon (@AywaRhiannon), and Michael (@_FleerUltra) talk about campaign finance in Buckley v. Valeo. The decision established that, when it comes to elections, money is speech based on the First Amendment.","A podcast where we dissect and analyze the Supreme Court decicions that have born down on Americans, like unfilitered ultraviolet light on a pale, nude body"
23,"JUL 14, 2020","Epic Systems v. Lewis","On this week’s episode of 5-4, Peter (@The_Law_Boy), Rhiannon (@AywaRhiannon), and Michael (@_FleerUltra) discuss a decision that let employers pressure workers into signing away their rights to class action suits.","A podcast where we dissect and analyze the Supreme Court cases that have leeched America's nutrients, like a tapeworm from its unsuspecting host"
24,"JUL 21, 2020","Bennis v. Michigan","On this week’s episode of 5-4, Peter (@The_Law_Boy), Rhiannon (@AywaRhiannon), and Michael (@_FleerUltra) talk about civil forfeiture, the practice that lets police seize private property if it’s suspected of being involved in a crime.","A podcast where we dissect and analyze the Supreme Court decisions that have broken down American society, like radiation on human DNA"
25,"AUG 4, 2020","Term Recap: 2019-2020","On this week’s episode of 5-4, Peter (@The_Law_Boy), Rhiannon (@AywaRhiannon), and Michael (@_FleerUltra) look back at the most recent Supreme Court term.","A podcast where we dissect and analyze the Supreme Court cases that have burned through American life, like hot lava through the streets of Pompei"
26,"AUG 11, 2020","Miliken v. Bradley","On this week’s episode of 5-4, Peter (@The_Law_Boy), Rhiannon (@AywaRhiannon), and special guest Leon Neyfakh (@Leoncrawl) discuss the 1974 case that effectively ended school desegregation efforts.","A podcast where we dissect and analyze the Supreme Court cases that have spread like rabies through the American nervous system"
27,"AUG 18, 2020","Boys Scouts of America v. Dale","On this week’s episode of 5-4, Peter (@The_Law_Boy), Rhiannon (@AywaRhiannon), and Michael (@_FleerUltra) talk about the 2000 case that allowed Boy Scouts to discriminate against gay scout leaders.","A podcast where we dissect and analyze the Supreme Court cases that have unraveled the fabric of American society, like a nail caught in a sweater"
28,"AUG 25, 2020","Nielsen v. Preap","On this week’s episode of 5-4, Peter (@The_Law_Boy), Rhiannon (@AywaRhiannon), and Michael (@_FleerUltra) talk about the 2019 case that denied immigrants who have committed certain crimes the right to a bond hearing, and illustrated the futility of objectively interpreting the law.","A podcast where we dissect and analyze the Supreme Court cases that have slowly ravaged America, like the Mongol invasions of Central Asia"
29,"SEP 1, 2020","Flood v. Kuhn","On this week’s episode of 5-4, Peter (@The_Law_Boy) and Rhiannon (@AywaRhiannon) are joined by their friend Adam to discuss the 1972 case that exempted professional baseball from antitrust law.","A podcast where we dissect and analyze the Supreme Court cases that have brought American civil rights to the brink of extinction, much like poachers have to the Leatherback sea turtles"
30,"SEP 8, 2020","Voting Rights","On this week’s episode of 5-4, Peter, Rhiannon, and Michael are discussing the right to vote. As the 2020 presidential election draws near, the Trump campaign has already started suing states over the use of mail-in ballots. The hosts talk through the basics of election law history and explain how individual citizens' right to vote is only sort of provided for in the Constitution.","A podcast where we dissect and analyze the Supreme Court cases that have toyed with American freedoms, like a cat batting around a half-dead bird"
31,"SEP 15, 2020","LA v. Lyons","On this week’s episode of 5-4, Peter, Rhiannon, and Michael are talking about police use of chokeholds. In 1983, the Supreme Court held in City of Los Angeles v. Lyons that a man who had been injured by a brutal police chokehold did not have standing to sue for an injunction—in other words, he could not ask the Court to order the police to stop using chokeholds. The Court’s decision allowed the practice to continue, and chokeholds have been a focus of police reform efforts and protests since then, particularly after the 2014 death of Eric Garner.","A podcast where we dissect and analyze the Supreme Court cases that have cut off America's circulation, like Raynaud's disease"
32,"SEP 21, 2020","What RBG Didn't Understand","On this week's episode of 5-4, Peter, Rhiannon, and Michael are discussing the death of Ruth Bader Ginsburg. Specifically, the hosts talk about the consequences of RBG's decision not to step down from the Court during Barack Obama's presidency, what that decision tells us about her, and what lies ahead.","WE ARE IN HELL"
33,"SEP 29, 2020","Amy Coney Barrett is a Right Wing Freak","The hosts talk about Amy Coney Barrett, who has been nominated to replace Ruth Bader Ginsburg on the Supreme Court. They discuss the nominee's judicial record, her faith, and what it means to be nominated by President Trump at this time.","A podcast where we dissect and analyze the Supreme Court cases that have rained down hellfire upon us, like God onto Sodom; leaving nothing but ashes where our hopes once were"
34,"OCT 6, 2020","What if Trump Dies? And Other Questions","The hosts discuss the recent news that Donald Trump has contracted COVID-19 and what implications it might have for the upcoming election and the Supreme Court. Then they answer listener questions, covering everything from court reform to how to decide if you should go to law school.","Special listener Q&A episode"
35,"OCT 13, 2020","The Electoral College Coup is Coming","The hosts discuss the past, present, and future of the Electoral College, and all the ways it could be used to stage a procedural coup in the upcoming election. They also talk about how the Electoral College could be restructured to give greater representation to states with large populations, like California. But if it were up to them, they’d get rid of this undemocratic institution all together, and switch to a system in which the president is chosen by popular vote.","A podcast where we dissect and analyze the Supreme Court cases that have weakened America's immune system, like a lifetime of poor nutrition"
36,"OCT 20, 2020","Rucho v. Common Cause","The hosts reflect on the Amy Coney Barrett confirmation hearings, then move on to discussing gerrymandering, the practice of drawing up voting districts to favor a particular political party. Specifically, they talk about Rucho v. Common Cause, a 2019 case in which the Supreme Court not only refused to rule on two states’ gerrymandered maps, they found all partisan gerrymandering to be outside the purview of the Court going forward.","A podcast where we dissect and analyze the Supreme Court cases that have sapped oxygen from America's bloodstream like the novel virus COVID-19"
37,"OCT 27, 2020","How to Fix the Court feat. Rep Ro Khanna","The hosts discuss options for reforming the court — from court packing, to term limits for judges, to stripping the court of jurisdiction to hear cases pertaining to new laws. They also speak to Congressman Ro Khanna about court reform, and about the bill he has introduced to limit Supreme Court Justices' tenure. But they remain clear on their preferred option: packing the court to include more liberal justices.","A podcast where we dissect and analyze the Supreme Court cases that have taken control of American life, like that fungus that takes control of ants' brains and turns them into zombies"
38,"NOV 10, 2020","The Courts Can't Save Him","The hosts look back at the week-long presidential election, which Joe Biden won. They discuss the challenges mounted by the Trump campaign in various states and explain why none of them is likely to change the outcome of the election. They also reflect on some state-level initiatives and put forth their strategy for how President Biden should deal with a split Senate, especially on matters pertaining to the Supreme Court.","A podcast where we dissect and analyze the Supreme Court cases that have left America flailing and helpless, like an outgoing president who is emotionally incapable of admitting defeat"
39,"NOV 17, 2020","Arizona Free Enterprise v. Bennett","The hosts return to examining cases with a little-known campaign finance decision from 2011: Arizona Free Enterprise Club PAC v. Bennett. They discuss the Supreme Court’s ruling, which declared unconstitutional a matching funds program for political candidates who opt out of private fundraising, effectively killing public campaign financing. The hosts also talk about the Trump campaign’s ongoing efforts -- in the courts and otherwise -- to contest the results of the 2020 election, and how likely they are to affect the Biden victory.","A podcast where we dissect and analyze the Supreme Court cases that have infiltrated American life, like an invasive species"
40,"DEC 1, 2020","Ashcroft v. Iqbal","The hosts discuss Ashcroft v. Iqbal, a 2008 case in which the Court created a new pleading standard for legal complaints that made it much harder for plaintiffs to bring their cases. Here, a Pakistani immigrant who claimed he was detained and tortured in the wake of 9/11 had his case dismissed because, according to the Court, his allegations that Bush administration officials were responsible for his treatment were not “plausible.”","A podcast where we dissect and analyze the Supreme Court cases that have blocked out America's sun, like a California brushfire"
41,"DEC 8, 2020","Roman Catholic Diocese v. Cuomo","The hosts discuss Roman Catholic Diocese of Brooklyn v. Cuomo, a recent case about COVID-19-related restrictions on religious gatherings. In it, the Supreme Court struck down hard capacity caps on religious gatherings in high-risk areas. The case has already spawned more challenges to pandemic-related restrictions on religious gatherings and likely foreshadows the expansion of legal exemptions for religious groups.","A podcast where we dissect and analyze the Supreme Court cases that have coalesced like that garbage island in the Pacific Ocean; together a monument to the sheer scale of man's folley"
42,"DEC 15, 2020","Herrera v. Collins","The hosts take on a 1993 death penalty case that has been called one of the worst decisions in capital punishment jurisprudence. Herrera v. Collins asks whether someone on death row can have new evidence of their innocence reviewed in federal habeas corpus proceedings, often the last resort for someone who has exhausted their appeals. In a 6-to-3 vote, the Court rejected the claim, barely shying away from holding that the Constitution does not protect against an innocent person being executed.","A podcast where we dissect and analyze the Supreme Court cases that have killed off our civil liberties in the service of a misguided intellectual experiment, like Edison killed Topsy the elephant"
43,"DEC 29, 2020","5-4 x Know Your Enemy","Peter, Rhiannon, and Michael join the hosts of the podcast Know Your Enemy for a conversation about the conservative legal movement. They discuss the origins of conservative doctrines like originalism and textualism, and the rise of the Federalist Society from a small group of conservative students and academics to an organization whose members constitute the majority of the Supreme Court.","Last week, we guested Know Your Enemy. An extremely good podcast about the Conservative movement to discuss the Conservative legal movement"
44,"JAN 12, 2021","The Rise and Fall of Roe v. Wade, Pt. 1","The hosts take on one of the Supreme Court’s most famous decisions, Roe v. Wade. In this first episode of a two-part series, they look at the legal and factual origins of Roe v. Wade. They also discuss how Roe was weaponized by the conservative legal movement to rally against an interpretation of the Constitution that allows for flexibility in favor of a far more rigid approach.","A podcast where we dissect and analyze the Supreme Court cases that have caused our civil liberties to disappear, like Amelia Earhart over the Pacific"
45,"JAN 19, 2021","The Rise and Fall of Roe v. Wade, Pt. 2","In the second part of a two-episode series on abortion rights, the hosts discuss Planned Parenthood v. Casey, a 1992 case in which the Supreme Court made it easier for states to restrict abortion access so long as abortion regulations don’t create an “undue burden.” The vague standard set lawmakers on a new path of attacking abortion access and fueled anti-abortion groups’ efforts to spread stigma and misinformation, setting up Roe v. Wade for a death by a thousand cuts.","A podcast where we dissect and analyze the Supreme Court cases that have dissolved our liberties, like cotton candy into water."
46,"JAN 26, 2021","Morse v. Frederick","In 2002, a student held up a banner that said “Bong Hits 4 Jesus” at an Olympic torch relay, in full view of his classmates and teachers. When he was suspended, he claimed his banner was protected free speech under the First Amendment. The Supreme Court disagreed. In this episode, your hosts discuss the contours of student free speech, the Court’s puritanical moralizing on marijuana, and the importance of absurdist speech in creating real change.","A podcast where we dissect and analyze the Supreme Court cases that have, like a mighty river, wound their way over the great rock of our liberty, reducing it over many years to a canyon of despair"
47,"FEB 2, 2021","Navarette v. California","Your hosts discuss Navarette v. California, which held that an unverified anonymous tip about reckless driving could be sufficient grounds for the police to pull over a car. The case exemplifies how deferential the Supreme Court is to police power, and has resulted in an increased reliance on anonymous tips by the cops, and a corresponding erosion of citizens’ privacy rights.","A podcast where we dissect and analyze the Supreme Court cases that have driven our liberties to the outer edges of their habitats, like the American settlers did to the Grey Wolf"
48,"FEB 9, 2021","US v. Morrison","The hosts discuss a case in which the Supreme Court struck down a provision of the Violence Against Women Act (VAWA) that allowed women to sue abusers in federal court for damages. In the process, the Court constrained the ability of Congress to regulate interstate commerce, not only weakening an important civil rights law, but also making it more difficult for Congress to pass progressive legislation going forward.","A podcast where we dissect and analyze the Supreme Court cases that have caused our freedoms to fade away, like the colors of a painting in the sunlight"
49,"FEB 16, 2021","Atkins v. Virginia","The hosts discuss Atkins v. Virginia, a case in which the Supreme Court held that it is unconstitutional to impose the death penalty on people with intellectual disabilities. But the Court also created a loophole by allowing states to decide the standard for who qualifies as intellectually disabled. As a result of the Court’s lack of clarity, some states have continued to execute people with intellectual disabilities to this day.","A podcast where we dissect and analyze the Supreme Court cases that have pecked away at our civil rights, like a nervous bird plucking at its feathers"
