number,date,title,summary,metaphor
50,"FEB 23, 2021","McCleskey v. Kemp ft. Josie Duffy Rice","The hosts are joined by Josie Duffy Rice of The Appeal to discuss another death penalty case — McCleskey v. Kemp. In this 1987 decision, the Supreme Court held that statistical evidence of systemic racial disparities is not enough to prove discrimination. Instead, defendants have to show that individual prosecutors, judges or juries pursued them with racist intent. As a result, states were basically let off the hook for perpetuating systemic racism in death penalty cases.","A podcast where we dissect and analyze the Supreme Court cases that have bulldozed our civil rights, like the Cargill corporation has bulldozed the Amazon Rainforest",
51,"MAR 9, 2021","San Antonio ISD v. Rodriguez ft. Alec Karakatsanis","The hosts are joined by Alec Karakatsanis (@equalityAlec), founder and executive director of Civil Rights Corps, and the author of Usual Cruelty: The Complicity of Lawyers in the Criminal Injustice System. They discuss San Antonio ISD v Rodriguez, an equal protection case from 1973, which is widely cited by conservatives as holding that the equal protection clause does not protect impoverished people. The hosts beg to differ.","A podcast where we dissect and analyze the Supreme Court cases that have dilapidated our liberty, like rising ocean temperatures have bleached the Great Barrier Reef"
52,"MAR 16, 2021","Toyota Motor Manufacturing, Kentucky Inc. v. Williams","The hosts discuss Toyota Motor Manufacturing v. Williams,where the Supreme Court unanimously narrowed the definition of disability under the Americans with Disabilities Act.","A podcast where we dissect and analyze the Supreme Court cases that have ground our liberties to the bone, like the cartilage in a veteran NBA player's knees"
53,"MAR 30, 2021","Connick v. Thompson","The hosts discuss Connick v. Thompson, a 5-4 decision in which the Supreme Court holds that a conspiracy to convict an innocent man, by systematically withholding evidence that could prove his innocence, does not constitute a 'pattern.'  Where's your dictionary now, Scalia?","A podcast where we dissect and analyze the Supreme Court cases that have left our civil rights weak and emaciated, like a cat on a vegan diet"
54,"APR 6, 2021","5-4 x Even More News","The hosts appear on Even More News, with hosts Katy Stoll and Cody Johnston, to talk about voting rights cases at the Supreme Court, and H.R.1.","A podcast where we dissect and analyze... Hahaa, I would never"
55,"APR 13, 2021","Hoffman Plastic Compounds, Inc. v. National Labor Relations Board","The hosts discuss Hoffman Plastic Compounds, Inc. v. National Labor Relations Board (NLRB), a 5-4 decision in which the Supreme Court denied a worker back pay that he was owed after being unlawfully terminated for union organizing, citing his lack of authorization to work in the United States. The decision completely rejected the ruling of the NLRB, guidance from the Department of Justice, standing immigration law, and basic human decency.","A podcast where we dissect and analyze the Supreme Court cases that have rendered our liberties completely immobile, like a cargo ship turned sideways in the Suez Canal"
56,"APR 27, 2021","Bowles v. Russell","The hosts are joined by Josie Duffy Rice and Jay Willis of The Appeal, to discuss 'Worst Supreme Court Justice of All Time' bracketology, and simple arithmetic. This week's case is Bowles v. Russell, in which the petitioner sought to have his appeal heard because a judge had miscalculated a deadline, and his lawyer had the audacity to adhere to it. The court denied the petitioner, citing 'rules are rules, even when they aren't actually rules.'","A podcast where we dissect and analyze the Supreme Court cases that have devastated American civil liberties, like domesticated cats have devastated local bird populations"
57,"MAY 4, 2021","Get Us to Seven feat. Rep. Mondaire Jones","The hosts are joined by Rep. Mondaire Jones to discuss the Judiciary Act of 2021, Supreme Court reform, and the Biden Commission.","A podcast where we dissect and analyze the Supreme Court cases that have swarmed our nation, like a brood of cicadas"
58,"MAY 18, 2021","Jones v. Mississippi","The hosts discuss the 8th Amendment and juvenile life without parole, and the tension between modern neuroscience, and the conservative impulse to maintain 200-year-old traditions of punishment.","A podcast where we dissect and analyze the Supreme Court cases that have frayed and flattened our civil rights, like the bristles of an overused toothbrush"
59,"MAY 25, 2021","Wal-Mart Stores, Inc. v. Dukes","The hosts discuss a case in which the Supreme Court denied 'class' status to female Wal-Mart employees in a gender discrimination class action, proving in this 5-4 decision that boys will be boys.","A podcast where we dissect and analyze the Supreme Court cases that have sent our nation's values spiraling downward, like Bitcoin after an Elon Musk tweet"
60,"JUNE 8, 2021","5-4 x Even More News - Abortion Rights","The hosts join Katy Stoll and Cody Johnston from Even More News, to talk about what the Supreme Court's decision to hear a Mississippi abortion ban case means.","Another crossover episode with our friends from Even More News"
61,"JUNE 15, 2021","Smith v. Maryland","Warrantless police surveillance of your telephone is A-OK, according to the holding in Smith v. Maryland - as long as the cops only look at WHO you call, not WHAT you say.","A podcast where we dissect and analyze the Supreme Court cases that have filled America's shoes with pebbles of injustice"
62,"JUNE 21, 2021","Meet Nick Wallace","Congrats grads! Our gift to you is an interview with Nick Wallace. Nick is the former Stanford law student who was threatened with having his diploma withheld because the snowflakes in his campus' Federalist Society were triggered.","Why he did it, what exactly happened, and what's next"
63,"JUNE 29, 2021","Fulton v. Philadelphia","In this emergency episode, the hosts discuss one of the spiciest cases from this term, Fulton v. Philadelphia. And you know how conservatives hate spice, so suffice it to say, this holding didn't come out great!","An emergency broadcast of 5-4 where we dissect and analyze the Supreme Court cases that have brought American liberty to the brink of extinction, like the widespread use of DDT did to the Bald Eagle"
64,"JULY 6, 2021","Cedar Point Nursery v. Hassid","You know what's exactly the same? When the government kicks you out of your house so it can build a military base, and when a union organizer gives a farm worker a pamphlet. Or at least that's what the majority of justices on the Supreme Court think, based on the ruling in Cedar Point Nursery v. Hassid. We want to know what you think about 5-4 - give us your feedback on this survey!","A podcast where we dissect and analyze the Supreme Court cases that have left our nation parched and weak, like a record-breaking heatwave"
65,"AUGUST 3, 2021","Brnovich v. Democratic National Committee","In this voting rights case from Arizona, the Supreme Court says you can DO racism, you just can't MEAN to do racism, deep down in your cold little withered heart.","A podcast where we dissect and analyze the Supreme Court cases that are decimating our civil liberties, like positive marijuana tests have decimated the U.S. Olympic team"
66,"AUGUST 10, 2021","Americans for Prosperity v. Bonta","The First Amendment protects the rights of very rich people to be anonymous, unbothered, moisturized, in their lane, well-hydrated, flourishing, when it comes to their charitable contributions. Not you though. Signing that petition to free Mumia in 11th grade is going on your permanent record.","A podcast where we dissect and analyze the Supreme Court cases are being force-fed to the American people, like we're a goose being fattened up to make Foie Gras"
67,"AUGUST 24, 2021","Nestlé v. Doe","Is it wrong to enslave children on a cocoa plantation? We'll never know! The Supreme Court dismissed the case!","A podcast where we dissect and analyze the Supreme Court cases have caused our civil rights to collapse, like an American puppet government in the Middle East"
68,"AUGUST 31, 2021","Welcome to Law School","What, like it's hard? This one goes out to all those incoming, current and former Elle Woodses.  You're doing amazing sweetie!","A podcast where we dissect and analyze the Supreme Court cases that have eaten away at our civil liberties, like rabbits to a suburban vegetable garden"
69,"SEPTEMBER 3, 2021","SB8: Whole Woman’s Health v. Jackson","In this emergency episode, the hosts discuss Whole Woman’s Health v. Jackson, the case where the Supreme Court declined to stay SB8. SB8 is the monstrous Texas law that allows anyone to sue anyone who even intends to help someone get an abortion after 6 weeks of pregnancy. The effect is that while very early term abortions are still legal in Texas, private individuals have been deputized to bounty hunt abortion providers, activists, and even Uber drivers.","This is a tough way to start the day..."
70,"SEPTEMBER 21, 2021","Adoptive Couple v. Baby Girl","A treaty or law not honored by the United States? It's more likely than you think! In a rare child custody case, the Supreme Court rules on the Indian Child Welfare Act, and finds that when you squint your eyes and look at the law kinda sideways in the dark, Congress must not have meant for the law to actually keep Native families together. Land back.","A podcast where we dissect and analyze the Supreme Court cases that have caused our civil rights to fade out of view, like a dying star in the night sky"
71,"OCTOBER 5, 2021","Nieves v. Bartlett","This case originates out of an incident at opposite Burning Man, a ski race in Alaska called Arctic Man. The ruling is about opposite free speech, wherein the justices vote to protect cops' First Amendment right to accidentally say the quiet part out loud when they're doing a retaliatory arrest.","A podcast where we dissect and analyze the Supreme Court cases that have thinned the ranks of our civil rights, like vaccine mandates have thinned the ranks of our nation's police departments"
72,"OCTOBER 12, 2021","2021-2022 Supreme Court Term Preview","The 2022 Supreme Court term is shaping up to be pretty gnarly. We brought on The Nation's justice correspondent, Elie Mystal, to walk us through the cases he's watching.","A podcast where we dissect and analyze the Supreme Court cases that hover menacingly over America, like Kyrsten Sinema over a clearance rack at Forever 21"
73,"OCTOBER 26, 2021","Younger v. Harris","Oof, this is a tough one: Protect the Constitutional rights of actual people, or clutch the vague concept of 'federalism' in my grubby little hands like Gollum with that ring. TBH probably gonna go with my precious.","A podcast where we dissect and analyze the Supreme Court cases that left American civil liberties brittle and weak, like the femur of a man with osteoperosis"
74,"NOVEMBER 2, 2021","Hamdi v. Rumsfeld","A foreign 'prisoner of war' can communicate with their family. An American 'traitor' can argue their case in court. An American 'enemy combatant' can do neither, according to the Supreme Court, creating a third category of prisoner with very few legal rights. America immediately post-9/11 was very chill and normal.","A podcast where we dissect and analyze the Supreme Court cases that have caused America's lofty promise to fall like a dying satellite slowly crashing back to earth"
75,"NOVEMBER 9, 2021","'This Is A Captured Institution' - An Interview with Senator Sheldon Whitehouse","Senator Sheldon Whitehouse (D-RI) joins us to talk dark money, judicial nominations, and whether the Democrats have any hope of getting things done without filibuster reform.","A podcast where we dissect and analyze the Supreme Court cases that have destroyed American democracy, like the filibuster has destroyed the Senate"
76,"NOVEMBER 16, 2021","Michigan v. Environmental Protection Agency","What's the return on investment on not having an asthma attack? If you can't count it, it doesn't count, according to the majority in this 5-4 ruling, which turned back EPA rules on mercury emissions from power plants. As a result, the power industry won't be burdened by those costly regulations, so you can breathe easy. LOL.","A podcast where we dissect and analyze the Supreme Court cases that have caused our liberties to dwindle, like our honeybee populations"
77,"DECEMBER 7, 2021","Town of Greece v. Galloway","Let us now bow our heads in observance of this episode about why the Supreme Court thinks it's OK for a government to have prayer before public meetings, but NOT OK for the town to manage who gives that prayer or what they pray about. Amen.","A podcast where we dissect and analyze the Supreme Court cases that have caused our rights to short circuit, like the electricity of co-host's home"
78,"DECEMBER 24, 2021","The 5-4 Giving Guide: How to Help","We're sorry for bumming you out all year - but the antidote to a crumbling democracy is mutual aid! In this episode we've got some organizations that you can share your resources with, to help take the edge off of 2021's agony. Happy New Year! Better luck next year!","A podcast where we dissect and analyze the Supreme Court cases that have delivered violence upon our civil rights, like Santa delivering gifts to children across the world, and also primarily to the benefit of wealthy Christians, in both cases"
79,"JANUARY 18, 2022","Florida v. Riley","Go-go-gadget surveillance state! In this case the Court holds that cops can hover a helicopter over your house and peer into it without a warrant. That set a new standard for the Fourth Amendment - namely that it doesn't really exist, and if you wanted privacy then you should have been richer.","A podcast where we dissect and analyze the Supreme Court cases that have attacked our most cherished rights like an autoimmune disease attacking healthy cells."
80,"JANUARY 25, 2022","NFIB v. Department of Labor","In this ongoing case, the Court holds that requirements that employees mask and test weekly, or get vaccinated, cannot be enforced while a challenge makes its way through the judiciary. It's good news for ... I don't know, hermits living in caves who never interact with humans, or people who are already dead? For everyone else, it's not so great.","A podcast where we dissect and analyze the Supreme Court cases that have let our rights drift ever further from us, like the decaying orbit of a distant planet from the warmth of its sun"
81,"FEBRUARY 8, 2022","Parents Involved in Community Schools v. Seattle School District No. 1","Racism equals bad so acknowledging race bad too so reverse racism real so white girl go to preferred school, yes?","A podcast where we dissect and analyze the Supreme Court cases that have abandoned the principles of our founding, like Democrats have abandoned teachers' unions"
82,"FEBRUARY 15, 2022","Ingraham v. Wright","This episode contains references to physical abuse of children. Take care when listening.  The standing law on corporal punishment - physically punishing children - in schools, is that it's legal because 8th Amendment protections against cruel and unusual punishment only applies to CRIMES. Failure to get your keister in line mister, is not a crime, and therefore, punishable by beating.","A podcast where we dissect and analyze the Supreme Court cases that have spread the seeds of hopelessness across the country, like wind to a dandelion"
83,"MARCH 1, 2022","Merrill v. Milligan","The Supreme Court says there's simply no time before elections that are months away, to redraw racist Congressional district maps, that took all of one week to make initially.  If you're a fan of democracy that probably sounds bad, but listen, nothing in the Constitution explicitly says that fascism is expressly prohibited.","A podcast where we dissect and analyze the Supreme Court cases that have put our rights on indefinite hold, like Delta Airlines when I try to call about the flight voucher they owe me"
84,"MARCH 8, 2022","We Need To Talk About Ginni","In this long-anticipated episode we finally get into The Ginni Problem. New Yorker chief Washington correspondent Jane Mayer joins us to talk cults, insurrection, and other super normal Supreme Court stuff.","A podcast where we dissect and analyze the Supreme Court cases that have undermined our democracy, like the CIA is undermining the Russian war effort"
85,"MARCH 22, 2022","Strickland v. Washington","In this case, eight Supreme Court justices felt like it was totally fine to let the state kill a man, even though his lawyer prepared exactly NOTHING to present mitigating factors during the sentencing phase of his trial.","A podcast where we dissect and analyze the Supreme Court cases that have sunk the ship of Liberty, like that fire sunk the ship of Audis in the Atlantic Ocean"
86,"MARCH 29, 2022","Lorillard v. Reilly","To review: If you are an anonymous donor, using your money to drown out the voices of everyone else in an election, that is free speech. If you are a citizen who wants to tell a cop to f**k off, that is NOT free speech. And if you are a tobacco company that wants to tell children about the rich, smooth taste of a product that will addict and kill them, that is free speech.","A podcast where we dissect and analyze the Supreme Court cases that have stifled our liberty, like allergy season have stuffed our nasal passages"
87,"APRIL 5, 2022","Immigration and Naturalization Service v. Elias-Zacarias","A difference of political opinion is when one person wants the coal industry to get tax breaks, but another person wants the oil industry to get tax breaks. Not wanting to be conscripted into an army to fight in a war against your will is NOT a political opinion. Therefore, it is totally fine for the United States - the nation that instigated the war mind you - to deny you an asylum hearing and send you back to face that certain fate.","A podcast where we dissect and analyze the Supreme Court cases that have left our naiton tired and overburdened, like an accountant during tax season"
88,"APRIL 26, 2022","Lassiter v. Department of Social Services","In this case, the Supreme Court rules that a mother who is at risk of losing parental rights for her child is not entitled to a lawyer during the proceedings. This episode features discussions of families interacting with social services and the foster system. Please take care while listening.","A podcast where we dissect and analyze the Supreme Court cases that have conducted a hostile take over of our Constitution like Elon Musk is doing to Twitter"
89,"MAY 4, 2022","Dobbs v. Jackson Women's Health: The End of Roe","In this emergency episode, the hosts are talking about what happens now that a draft of Dobbs v. Jackson Women's Health Organization decision has been leaked.  Roe v. Wade will almost certainly be overturned, and abortion will likely become illegal in almost half of the country. But other rights predicated on due process, like birth control, marriage equality, and desegregation, are at risk too. To learn more about joining a network of lawyers for reproductive justice, visit https://www.ifwhenhow.org/. To donate to a coalition of more than 80 abortion funds, or donate to your local fund, visit https://abortionfunds.org/. If you or someone you know needs abortion access, visit https://www.ineedana.com/. To learn more about self-managed abortion at home, visit https://www.plancpills.org/.","No patience for a cute little metaphor this week, I'm afraid... I think we're going in. Let's fucking go"
90,"MAY 19, 2022","United States v. Vaello Madero","In this ruling from just last month, the Supreme Court ruled that Puerto Ricans are not entitled to equal protection under the Fifth Amendment because … unclear. Citizens who live in DC and the Northern Mariana Islands? Yes - equal citizens under the law. Puerto Ricans and Guamamians? Sorry, no, try again next century.","A podcast where we dissect and analyze the Supreme Court cases that have left our nation frightened and cowering, like a Supreme Court Justice when peaceful protesters assemble on a nearby sidewalk"
91,"MAY 24, 2022","Whren v. United States","This unanimous decision holds that cops who don't deal with traffic enforcement are allowed to tail you until you commit a minor offense, and then literally dive head first into your car to nab you on an unrelated drug charge. It's just another case in a long line of Supreme Court jurisprudence that is preferential to the ""I Do What I Want"" brand of policing... and completely antithetical to the Fourth Amendment.","A podcast where we dissect and analyze the Supreme Court cases that have frozen our civil liberties, like my zoom freezes, every recording"
92,"MAY 31, 2022","Brett Kavanaugh - Unlocked Premium Episode","The hosts pound some brewskis with Supreme Court Justice Brett Kavanaugh. Normally there would be no episode in the free feed this week, but we decided to do something special for ya. This episode was originally exclusively available to our Patreon members, but we're giving you a peek into the premium feed. If you enjoyed the episode and want to unlock more like it, like our just-released episode about Originalism, join our Patreon at $5 a month, at patreon.com/fivefourpod","A special treat for our non-patreon subscribing fans"
93,"JUNE 7, 2022","Federal Election Commission v. Ted Cruz for Senate","This week, the hosts use a variety of film and television references to try and capture the pure villainy of a recent ruling that allows candidates to ""loan"" their campaigns unlimited money and be paid back, with donor funds, AFTER they're elected. We're talking tie-a-damsel-to-the-tracks-twirl-your-mustache level.","A podcast where we dissect and analyze the Supreme Court cases that have sent our civil liberties into gradual decline, like the quality of Netflix's movie library"
94,"JUNE 21, 2022","Egbert v. Boule","In this case the Court holds that you have no right to sue a federal official, even if a border agent trespasses on your property, knocks you to the ground, and calls the IRS on you for having the gall to file a complaint about it. So if you're keeping track at home, the Court is saying that First Amendment and Fourth Amendment don't actually mean anything.","A podcast where we dissect and analyze the Supreme Court cases that have left our civil rights weak and cowering, like a police officer during a school shooting"
95,"JUNE 25, 2022","Emergency Episode: Roe Is Overturned","The Supreme Court has released the long-awaited Dobbs v. Jackson Women's Health Organization decision. The news is bad. Ruling in favor of Mississippi, the Court allows the state to ban nearly all abortions after 15 weeks. The opinion is written by Justice Samuel Alito, and is largely the same as the opinion that was leaked earlier this year. Alito writes, ""The Constitution does not confer a right to abortion; Roe and Casey are overruled; and the authority to regulate abortion is returned to the people and their elected representatives."" Roe v. Wade, precedent that has guaranteed privacy and bodily autonomy for half a century, is dead, imperiling the access to reproductive healthcare for millions of people. We know this has been a hard week, but what makes it a little lighter for us is knowing that you all are out there. Thanks for being a listener.","Where we are sad all the time..."
96,"JUNE 28, 2022","Shinn v. Ramirez","This episode contains descriptions of violence against a child that may be challenging for some listeners. Please take care while listening.","A podcast where we dissect and analyze the Supreme Court cases that have buried our civil rights, like a politician burying evidence of his son's DUIs"
97,"JULY 12, 2022","Kennedy v. Bremerton School District","In this case from the most recent term, the Court once again says we should look to history and tradition to determine what's appropriate. Which is gonna be a tough one to parse, because the founders didn't really give us a strong sense of how they felt about junior varsity football games at public high schools. Probably because none of those things had been invented yet..","A podcast where we dissect and analyze the Supreme Court cases that have devoured our civil rights, like my cat devouring the salmon I made when I'm not looking"